Subject;Área Temática;Tema;Subtema
M1;Números;Conjunto de los números enteros y racionales;Operaciones y orden en el conjunto de los números enteros y racionales
M1;Números;Conjunto de los números enteros y racionales;Problemas con números enteros y racionales en diversos contextos
M1;Números;Porcentaje;Concepto y cálculo de porcentaje
M1;Números;Porcentaje;Aplicaciones del porcentaje en descuentos e intereses
M1;Números;Potencias y raíces enésimas;Propiedades de las potencias de base racional y exponente racional
M1;Números;Potencias y raíces enésimas;Problemas con potencias y raíces en contexto cotidiano
M1;Álgebra y Funciones;Expresiones algebraicas;Productos notables, factorizaciones y operatoria
M1;Álgebra y Funciones;Expresiones algebraicas;Uso de expresiones algebraicas en ecuaciones
M1;Álgebra y Funciones;Proporcionalidad;Concepto de proporción directa e inversa
M1;Álgebra y Funciones;Proporcionalidad;Aplicaciones en escalas y mapas
M1;Álgebra y Funciones;Ecuaciones e inecuaciones de primer grado;Resolución de ecuaciones lineales e inecuaciones
M1;Álgebra y Funciones;Ecuaciones e inecuaciones de primer grado;Resolución gráfica y algebraica
M1;Geometría;Figuras geométricas;Cálculo de áreas y perímetros en figuras complejas
M1;Geometría;Figuras geométricas;Teorema de Pitágoras y perímetro y áreas
M1;Geometría;Cuerpos geométricos;Área y volumen de prismas rectos y cilindros
M1;Geometría;Cuerpos geométricos;Uso de volúmenes en aplicaciones reales
M1;Probabilidad y Estadística;Representación de datos;Tablas de frecuencia absoluta y relativa
M1;Probabilidad y Estadística;Representación de datos;Interpretación de gráficos estadísticos
M1;Probabilidad y Estadística;Medidas de tendencia central;Media, mediana y moda
M1;Probabilidad y Estadística;Medidas de tendencia central;Análisis de datos a través de la media, mediana y moda
